id,fecha,hora,Anthrophony,Biophony,Geophony,Quiet,Interference,datetime,site
SMM09330,20231011,201500,2,9,12,30,30,2023-10-11 20:15:00,P35_SMM09330
SMM09330,20231011,202000,3,15,9,30,30,2023-10-11 20:20:00,P35_SMM09330
SMM09330,20231011,202500,0,20,19,30,30,2023-10-11 20:25:00,P35_SMM09330
SMM09330,20231011,203000,0,17,19,30,30,2023-10-11 20:30:00,P35_SMM09330
SMM09330,20231011,203500,3,0,17,30,30,2023-10-11 20:35:00,P35_SMM09330
SMM09330,20231011,204000,0,2,27,30,30,2023-10-11 20:40:00,P35_SMM09330
SMM09330,20231011,204500,4,0,14,30,30,2023-10-11 20:45:00,P35_SMM09330
SMM09330,20231011,205000,3,1,10,30,30,2023-10-11 20:50:00,P35_SMM09330
SMM09330,20231011,205500,2,1,25,30,30,2023-10-11 20:55:00,P35_SMM09330
SMM09330,20231011,210000,2,0,22,30,30,2023-10-11 21:00:00,P35_SMM09330
SMM09330,20231011,210500,4,1,13,30,30,2023-10-11 21:05:00,P35_SMM09330
SMM09330,20231011,211000,0,0,28,30,30,2023-10-11 21:10:00,P35_SMM09330
SMM09330,20231011,211500,0,1,26,30,30,2023-10-11 21:15:00,P35_SMM09330
SMM09330,20231011,212000,0,2,28,30,30,2023-10-11 21:20:00,P35_SMM09330
SMM09330,20231011,212500,0,4,25,30,30,2023-10-11 21:25:00,P35_SMM09330
SMM09330,20231011,213000,3,1,23,30,30,2023-10-11 21:30:00,P35_SMM09330
SMM09330,20231011,213500,2,4,7,30,30,2023-10-11 21:35:00,P35_SMM09330
SMM09330,20231011,214000,3,1,4,30,30,2023-10-11 21:40:00,P35_SMM09330
SMM09330,20231011,214500,0,2,26,30,30,2023-10-11 21:45:00,P35_SMM09330
SMM09330,20231011,215000,0,4,11,30,30,2023-10-11 21:50:00,P35_SMM09330
SMM09330,20231011,215500,3,0,17,30,30,2023-10-11 21:55:00,P35_SMM09330
SMM09330,20231011,220000,2,0,22,30,30,2023-10-11 22:00:00,P35_SMM09330
SMM09330,20231011,220500,1,2,23,30,30,2023-10-11 22:05:00,P35_SMM09330
SMM09330,20231011,221000,0,6,19,30,30,2023-10-11 22:10:00,P35_SMM09330
SMM09330,20231011,221500,2,4,24,30,30,2023-10-11 22:15:00,P35_SMM09330
SMM09330,20231011,222000,0,2,28,30,30,2023-10-11 22:20:00,P35_SMM09330
SMM09330,20231011,222500,0,0,26,30,30,2023-10-11 22:25:00,P35_SMM09330
SMM09330,20231011,223000,3,0,20,30,30,2023-10-11 22:30:00,P35_SMM09330
SMM09330,20231011,223500,0,1,25,30,30,2023-10-11 22:35:00,P35_SMM09330
SMM09330,20231011,224000,0,3,24,30,30,2023-10-11 22:40:00,P35_SMM09330
SMM09330,20231011,224500,0,1,27,30,30,2023-10-11 22:45:00,P35_SMM09330
SMM09330,20231011,225000,0,0,29,30,30,2023-10-11 22:50:00,P35_SMM09330
SMM09330,20231011,225500,1,1,25,30,30,2023-10-11 22:55:00,P35_SMM09330
SMM09330,20231011,230000,0,1,17,30,30,2023-10-11 23:00:00,P35_SMM09330
SMM09330,20231011,230500,0,0,29,30,30,2023-10-11 23:05:00,P35_SMM09330
SMM09330,20231011,231000,2,0,21,30,30,2023-10-11 23:10:00,P35_SMM09330
SMM09330,20231011,231500,0,1,29,30,30,2023-10-11 23:15:00,P35_SMM09330
SMM09330,20231011,232000,2,1,16,30,30,2023-10-11 23:20:00,P35_SMM09330
SMM09330,20231011,232500,0,0,30,30,30,2023-10-11 23:25:00,P35_SMM09330
SMM09330,20231011,233000,3,1,17,30,30,2023-10-11 23:30:00,P35_SMM09330
SMM09330,20231011,233500,0,0,29,30,30,2023-10-11 23:35:00,P35_SMM09330
SMM09330,20231011,234000,2,3,20,30,30,2023-10-11 23:40:00,P35_SMM09330
SMM09330,20231011,234500,1,0,30,30,30,2023-10-11 23:45:00,P35_SMM09330
SMM09330,20231011,235000,0,0,29,30,30,2023-10-11 23:50:00,P35_SMM09330
SMM09330,20231011,235500,0,0,29,30,29,2023-10-11 23:55:00,P35_SMM09330
SMM09344,20231011,0,3,0,30,27,30,2023-10-11 00:00:00,P07_SMM09344
SMM09344,20231011,500,4,0,29,27,30,2023-10-11 00:05:00,P07_SMM09344
SMM09344,20231011,1000,2,0,30,27,30,2023-10-11 00:10:00,P07_SMM09344
SMM09344,20231011,1500,8,0,29,25,30,2023-10-11 00:15:00,P07_SMM09344
SMM09344,20231011,2000,10,0,29,29,30,2023-10-11 00:20:00,P07_SMM09344
SMM09344,20231011,2500,8,0,29,26,30,2023-10-11 00:25:00,P07_SMM09344
SMM09344,20231011,3000,1,0,30,28,30,2023-10-11 00:30:00,P07_SMM09344
SMM09344,20231011,3500,13,0,28,30,30,2023-10-11 00:35:00,P07_SMM09344
SMM09344,20231011,4000,5,1,30,25,30,2023-10-11 00:40:00,P07_SMM09344
SMM09344,20231011,4500,7,0,30,28,30,2023-10-11 00:45:00,P07_SMM09344
SMM09344,20231011,5000,0,1,29,28,30,2023-10-11 00:50:00,P07_SMM09344
SMM09344,20231011,5500,0,0,30,28,30,2023-10-11 00:55:00,P07_SMM09344
SMM09344,20231011,10000,2,0,30,27,30,2023-10-11 01:00:00,P07_SMM09344
SMM09344,20231011,10500,2,0,30,29,30,2023-10-11 01:05:00,P07_SMM09344
SMM09344,20231011,11000,0,1,30,28,30,2023-10-11 01:10:00,P07_SMM09344
SMM09344,20231011,11500,0,0,30,28,30,2023-10-11 01:15:00,P07_SMM09344
SMM09344,20231011,12000,0,0,30,30,30,2023-10-11 01:20:00,P07_SMM09344
SMM09344,20231011,12500,3,0,30,26,30,2023-10-11 01:25:00,P07_SMM09344
SMM09344,20231011,13000,1,0,30,26,30,2023-10-11 01:30:00,P07_SMM09344
SMM09344,20231011,13500,7,0,29,27,30,2023-10-11 01:35:00,P07_SMM09344
SMM09344,20231011,14000,0,4,27,27,30,2023-10-11 01:40:00,P07_SMM09344
SMM09344,20231011,14500,12,0,28,26,30,2023-10-11 01:45:00,P07_SMM09344
SMM09344,20231011,15000,3,0,30,30,30,2023-10-11 01:50:00,P07_SMM09344
SMM09344,20231011,15500,3,0,30,27,30,2023-10-11 01:55:00,P07_SMM09344
SMM09344,20231011,20000,8,0,28,29,30,2023-10-11 02:00:00,P07_SMM09344
SMM09344,20231011,20500,14,1,25,27,30,2023-10-11 02:05:00,P07_SMM09344
SMM09344,20231011,21000,0,1,30,29,30,2023-10-11 02:10:00,P07_SMM09344
SMM09344,20231011,21500,4,0,30,25,30,2023-10-11 02:15:00,P07_SMM09344
SMM09344,20231011,22000,1,0,30,29,30,2023-10-11 02:20:00,P07_SMM09344
SMM09344,20231011,22500,2,0,30,28,30,2023-10-11 02:25:00,P07_SMM09344
SMM09344,20231011,23000,2,0,30,29,30,2023-10-11 02:30:00,P07_SMM09344
SMM09344,20231011,23500,4,0,30,28,30,2023-10-11 02:35:00,P07_SMM09344
SMM09344,20231011,24000,0,0,30,29,30,2023-10-11 02:40:00,P07_SMM09344
SMM09344,20231011,24500,0,2,30,28,30,2023-10-11 02:45:00,P07_SMM09344
SMM09344,20231011,25000,1,0,30,28,30,2023-10-11 02:50:00,P07_SMM09344
SMM09344,20231011,25500,8,0,30,29,30,2023-10-11 02:55:00,P07_SMM09344
SMM09344,20231011,30000,3,1,28,29,30,2023-10-11 03:00:00,P07_SMM09344
SMM09344,20231011,30500,4,0,30,29,30,2023-10-11 03:05:00,P07_SMM09344
SMM09344,20231011,31000,0,1,29,27,30,2023-10-11 03:10:00,P07_SMM09344
SMM09344,20231011,31500,11,3,26,30,30,2023-10-11 03:15:00,P07_SMM09344
SMM09344,20231011,32000,4,0,30,29,30,2023-10-11 03:20:00,P07_SMM09344
SMM09344,20231011,32500,11,0,28,27,30,2023-10-11 03:25:00,P07_SMM09344
SMM09344,20231011,33000,1,0,30,27,30,2023-10-11 03:30:00,P07_SMM09344
SMM09344,20231011,33500,3,0,30,30,30,2023-10-11 03:35:00,P07_SMM09344
SMM09344,20231011,34000,7,0,30,30,30,2023-10-11 03:40:00,P07_SMM09344
SMM09344,20231011,34500,2,0,30,29,30,2023-10-11 03:45:00,P07_SMM09344
SMM09344,20231011,35000,14,0,29,27,30,2023-10-11 03:50:00,P07_SMM09344
SMM09344,20231011,35500,15,0,28,25,30,2023-10-11 03:55:00,P07_SMM09344
SMM09344,20231011,40000,0,1,30,27,30,2023-10-11 04:00:00,P07_SMM09344
SMM09344,20231011,40500,3,3,28,27,30,2023-10-11 04:05:00,P07_SMM09344
SMM09344,20231011,41000,15,0,27,27,30,2023-10-11 04:10:00,P07_SMM09344
SMM09344,20231011,41500,13,0,29,24,30,2023-10-11 04:15:00,P07_SMM09344
SMM09344,20231011,42000,3,0,30,27,30,2023-10-11 04:20:00,P07_SMM09344
SMM09344,20231011,42500,8,0,29,28,30,2023-10-11 04:25:00,P07_SMM09344
SMM09344,20231011,43000,17,0,28,28,30,2023-10-11 04:30:00,P07_SMM09344
SMM09344,20231011,43500,0,0,30,29,30,2023-10-11 04:35:00,P07_SMM09344
SMM09344,20231011,44000,6,0,30,28,30,2023-10-11 04:40:00,P07_SMM09344
SMM09344,20231011,44500,2,0,29,29,30,2023-10-11 04:45:00,P07_SMM09344
SMM09344,20231011,45000,2,0,30,29,30,2023-10-11 04:50:00,P07_SMM09344
SMM09344,20231011,45500,10,2,24,27,30,2023-10-11 04:55:00,P07_SMM09344
SMM09344,20231011,50000,16,0,29,26,30,2023-10-11 05:00:00,P07_SMM09344
SMM09344,20231011,50500,3,0,30,27,30,2023-10-11 05:05:00,P07_SMM09344
SMM09344,20231011,51000,10,0,30,28,30,2023-10-11 05:10:00,P07_SMM09344
SMM09344,20231011,51500,0,0,30,29,30,2023-10-11 05:15:00,P07_SMM09344
SMM09344,20231011,52000,1,0,30,29,30,2023-10-11 05:20:00,P07_SMM09344
SMM09344,20231011,52500,1,0,30,29,30,2023-10-11 05:25:00,P07_SMM09344
SMM09344,20231011,53000,1,2,30,29,30,2023-10-11 05:30:00,P07_SMM09344
SMM09344,20231011,53500,5,1,26,30,30,2023-10-11 05:35:00,P07_SMM09344
SMM09344,20231011,54000,0,0,30,26,30,2023-10-11 05:40:00,P07_SMM09344
SMM09344,20231011,54500,1,0,30,29,30,2023-10-11 05:45:00,P07_SMM09344
SMM09344,20231011,55000,7,0,30,29,30,2023-10-11 05:50:00,P07_SMM09344
SMM09344,20231011,55500,7,0,27,29,30,2023-10-11 05:55:00,P07_SMM09344
SMM09344,20231011,60000,3,0,30,28,30,2023-10-11 06:00:00,P07_SMM09344
SMM09344,20231011,60500,7,0,29,29,30,2023-10-11 06:05:00,P07_SMM09344
SMM09344,20231011,61000,16,0,28,26,30,2023-10-11 06:10:00,P07_SMM09344
SMM09344,20231011,61500,21,0,30,27,30,2023-10-11 06:15:00,P07_SMM09344
SMM09344,20231011,62000,4,0,30,29,30,2023-10-11 06:20:00,P07_SMM09344
SMM09344,20231011,62500,7,0,30,30,30,2023-10-11 06:25:00,P07_SMM09344
SMM09344,20231011,63000,8,0,28,28,30,2023-10-11 06:30:00,P07_SMM09344
SMM09344,20231011,63500,4,0,30,27,30,2023-10-11 06:35:00,P07_SMM09344
SMM09344,20231011,64000,7,0,28,24,30,2023-10-11 06:40:00,P07_SMM09344
SMM09344,20231011,64500,2,1,28,27,30,2023-10-11 06:45:00,P07_SMM09344
SMM09344,20231011,65000,18,0,28,24,30,2023-10-11 06:50:00,P07_SMM09344
SMM09344,20231011,65500,13,0,25,28,30,2023-10-11 06:55:00,P07_SMM09344
SMM09344,20231011,70000,3,3,26,29,30,2023-10-11 07:00:00,P07_SMM09344
SMM09344,20231011,70500,4,12,18,25,30,2023-10-11 07:05:00,P07_SMM09344
SMM09344,20231011,71000,9,11,6,28,30,2023-10-11 07:10:00,P07_SMM09344
SMM09344,20231011,71500,3,15,14,26,30,2023-10-11 07:15:00,P07_SMM09344
SMM09344,20231011,72000,12,1,28,28,30,2023-10-11 07:20:00,P07_SMM09344
SMM09344,20231011,72500,9,10,14,28,30,2023-10-11 07:25:00,P07_SMM09344
SMM09344,20231011,73000,4,3,30,30,30,2023-10-11 07:30:00,P07_SMM09344
SMM09344,20231011,73500,0,20,19,30,30,2023-10-11 07:35:00,P07_SMM09344
SMM09344,20231011,74000,2,11,18,28,30,2023-10-11 07:40:00,P07_SMM09344
SMM09344,20231011,74500,6,5,18,27,30,2023-10-11 07:45:00,P07_SMM09344
SMM09344,20231011,75000,18,2,20,28,30,2023-10-11 07:50:00,P07_SMM09344
SMM09344,20231011,75500,0,7,26,29,30,2023-10-11 07:55:00,P07_SMM09344
SMM09344,20231011,80000,11,9,13,28,30,2023-10-11 08:00:00,P07_SMM09344
SMM09344,20231011,80500,6,3,27,30,30,2023-10-11 08:05:00,P07_SMM09344
SMM09344,20231011,81000,4,9,23,28,30,2023-10-11 08:10:00,P07_SMM09344
SMM09344,20231011,81500,5,0,29,28,30,2023-10-11 08:15:00,P07_SMM09344
SMM09344,20231011,82000,2,0,29,30,30,2023-10-11 08:20:00,P07_SMM09344
SMM09344,20231011,82500,2,2,28,27,30,2023-10-11 08:25:00,P07_SMM09344
SMM09344,20231011,83000,5,6,21,30,30,2023-10-11 08:30:00,P07_SMM09344
SMM09344,20231011,83500,3,3,29,29,30,2023-10-11 08:35:00,P07_SMM09344
SMM09344,20231011,84000,5,0,30,27,30,2023-10-11 08:40:00,P07_SMM09344
SMM09344,20231011,84500,4,6,19,24,30,2023-10-11 08:45:00,P07_SMM09344
SMM09344,20231011,85000,9,7,22,27,30,2023-10-11 08:50:00,P07_SMM09344
SMM09344,20231011,85500,6,0,30,27,30,2023-10-11 08:55:00,P07_SMM09344
SMM09344,20231011,90000,11,1,25,26,30,2023-10-11 09:00:00,P07_SMM09344
SMM09344,20231011,90500,0,13,24,29,30,2023-10-11 09:05:00,P07_SMM09344
SMM09344,20231011,91000,5,0,30,28,30,2023-10-11 09:10:00,P07_SMM09344
SMM09344,20231011,91500,2,1,29,28,30,2023-10-11 09:15:00,P07_SMM09344
SMM09344,20231011,92000,1,15,21,28,30,2023-10-11 09:20:00,P07_SMM09344
SMM09344,20231011,92500,1,12,14,28,30,2023-10-11 09:25:00,P07_SMM09344
SMM09344,20231011,93000,1,4,25,29,30,2023-10-11 09:30:00,P07_SMM09344
SMM09344,20231011,93500,5,3,23,27,30,2023-10-11 09:35:00,P07_SMM09344
SMM09344,20231011,94000,1,15,17,30,30,2023-10-11 09:40:00,P07_SMM09344
SMM09344,20231011,94500,3,16,14,29,30,2023-10-11 09:45:00,P07_SMM09344
SMM09344,20231011,95000,6,3,24,28,30,2023-10-11 09:50:00,P07_SMM09344
SMM09344,20231011,95500,3,1,28,26,30,2023-10-11 09:55:00,P07_SMM09344
SMM09344,20231011,100000,3,17,19,26,30,2023-10-11 10:00:00,P07_SMM09344
SMM09344,20231011,100500,6,0,28,29,30,2023-10-11 10:05:00,P07_SMM09344
SMM09344,20231011,101000,5,2,22,27,30,2023-10-11 10:10:00,P07_SMM09344
SMM09344,20231011,101500,1,6,23,30,30,2023-10-11 10:15:00,P07_SMM09344
SMM09344,20231011,102000,6,7,20,30,30,2023-10-11 10:20:00,P07_SMM09344
SMM09344,20231011,102500,6,0,26,29,30,2023-10-11 10:25:00,P07_SMM09344
SMM09344,20231011,103000,21,1,8,29,30,2023-10-11 10:30:00,P07_SMM09344
SMM09344,20231011,103500,4,2,21,30,30,2023-10-11 10:35:00,P07_SMM09344
SMM09344,20231011,104000,0,4,29,27,30,2023-10-11 10:40:00,P07_SMM09344
SMM09344,20231011,104500,7,5,24,28,30,2023-10-11 10:45:00,P07_SMM09344
SMM09344,20231011,105000,5,10,14,27,30,2023-10-11 10:50:00,P07_SMM09344
SMM09344,20231011,105500,2,4,23,30,30,2023-10-11 10:55:00,P07_SMM09344
SMM09344,20231011,110000,10,8,10,29,30,2023-10-11 11:00:00,P07_SMM09344
SMM09344,20231011,110500,16,7,3,30,30,2023-10-11 11:05:00,P07_SMM09344
SMM09344,20231011,111000,0,2,29,24,30,2023-10-11 11:10:00,P07_SMM09344
SMM09344,20231011,111500,9,2,13,30,30,2023-10-11 11:15:00,P07_SMM09344
SMM09344,20231011,112000,7,12,4,30,30,2023-10-11 11:20:00,P07_SMM09344
SMM09344,20231011,112500,6,14,3,30,30,2023-10-11 11:25:00,P07_SMM09344
SMM09344,20231011,113000,3,17,5,30,30,2023-10-11 11:30:00,P07_SMM09344
SMM09344,20231011,113500,2,18,8,30,30,2023-10-11 11:35:00,P07_SMM09344
SMM09344,20231011,114000,20,3,5,30,30,2023-10-11 11:40:00,P07_SMM09344
SMM09344,20231011,114500,8,13,10,30,30,2023-10-11 11:45:00,P07_SMM09344
SMM09344,20231011,115000,7,2,17,30,30,2023-10-11 11:50:00,P07_SMM09344
SMM09344,20231011,115500,6,8,11,30,30,2023-10-11 11:55:00,P07_SMM09344
SMM09344,20231011,120000,22,6,5,30,30,2023-10-11 12:00:00,P07_SMM09344
SMM09344,20231011,120500,17,7,9,30,30,2023-10-11 12:05:00,P07_SMM09344
SMM09344,20231011,121000,4,10,16,30,30,2023-10-11 12:10:00,P07_SMM09344
SMM09344,20231011,121500,4,3,20,30,30,2023-10-11 12:15:00,P07_SMM09344
SMM09344,20231011,122000,13,14,1,30,30,2023-10-11 12:20:00,P07_SMM09344
SMM09344,20231011,122500,19,8,0,30,30,2023-10-11 12:25:00,P07_SMM09344
SMM09344,20231011,123000,22,3,3,30,30,2023-10-11 12:30:00,P07_SMM09344
SMM09344,20231011,123500,15,5,10,30,30,2023-10-11 12:35:00,P07_SMM09344
SMM09344,20231011,124000,23,2,7,30,30,2023-10-11 12:40:00,P07_SMM09344
SMM09344,20231011,124500,21,2,8,30,30,2023-10-11 12:45:00,P07_SMM09344
SMM09344,20231011,125000,22,0,5,30,30,2023-10-11 12:50:00,P07_SMM09344
SMM09344,20231011,125500,13,4,11,30,30,2023-10-11 12:55:00,P07_SMM09344
SMM09344,20231011,130000,22,0,11,30,30,2023-10-11 13:00:00,P07_SMM09344
SMM09344,20231011,130500,10,4,9,30,30,2023-10-11 13:05:00,P07_SMM09344
SMM09344,20231011,131000,18,4,6,30,30,2023-10-11 13:10:00,P07_SMM09344
SMM09344,20231011,131500,15,2,13,30,30,2023-10-11 13:15:00,P07_SMM09344
SMM09344,20231011,132000,27,1,2,30,30,2023-10-11 13:20:00,P07_SMM09344
SMM09344,20231011,132500,7,2,23,30,30,2023-10-11 13:25:00,P07_SMM09344
SMM09344,20231011,133000,3,13,17,30,30,2023-10-11 13:30:00,P07_SMM09344
SMM09344,20231011,133500,2,3,23,29,30,2023-10-11 13:35:00,P07_SMM09344
SMM09344,20231011,134000,19,1,6,30,30,2023-10-11 13:40:00,P07_SMM09344
SMM09344,20231011,134500,18,1,11,30,30,2023-10-11 13:45:00,P07_SMM09344
SMM09344,20231011,135000,13,4,6,30,30,2023-10-11 13:50:00,P07_SMM09344
SMM09344,20231011,135500,16,2,7,30,30,2023-10-11 13:55:00,P07_SMM09344
SMM09344,20231011,140000,16,0,13,30,30,2023-10-11 14:00:00,P07_SMM09344
SMM09344,20231011,140500,22,1,6,30,30,2023-10-11 14:05:00,P07_SMM09344
SMM09344,20231011,141000,26,1,6,30,30,2023-10-11 14:10:00,P07_SMM09344
SMM09344,20231011,141500,23,3,8,30,30,2023-10-11 14:15:00,P07_SMM09344
SMM09344,20231011,142000,2,3,24,30,30,2023-10-11 14:20:00,P07_SMM09344
SMM09344,20231011,142500,26,2,3,30,30,2023-10-11 14:25:00,P07_SMM09344
SMM09344,20231011,143000,24,1,4,30,30,2023-10-11 14:30:00,P07_SMM09344
SMM09344,20231011,143500,17,1,10,30,30,2023-10-11 14:35:00,P07_SMM09344
SMM09344,20231011,144000,21,0,4,30,30,2023-10-11 14:40:00,P07_SMM09344
SMM09344,20231011,144500,27,0,5,30,30,2023-10-11 14:45:00,P07_SMM09344
SMM09344,20231011,145000,23,0,2,30,30,2023-10-11 14:50:00,P07_SMM09344
SMM09344,20231011,145500,25,0,4,30,30,2023-10-11 14:55:00,P07_SMM09344
SMM09344,20231011,150000,25,1,9,30,30,2023-10-11 15:00:00,P07_SMM09344
SMM09344,20231011,150500,2,5,23,30,30,2023-10-11 15:05:00,P07_SMM09344
SMM09344,20231011,151000,15,3,9,30,30,2023-10-11 15:10:00,P07_SMM09344
SMM09344,20231011,151500,5,6,20,30,30,2023-10-11 15:15:00,P07_SMM09344
SMM09344,20231011,152000,15,2,13,30,30,2023-10-11 15:20:00,P07_SMM09344
SMM09344,20231011,152500,15,1,11,30,30,2023-10-11 15:25:00,P07_SMM09344
SMM09344,20231011,153000,22,1,7,30,30,2023-10-11 15:30:00,P07_SMM09344
SMM09344,20231011,153500,11,1,12,30,30,2023-10-11 15:35:00,P07_SMM09344
SMM09344,20231011,154000,7,1,24,30,30,2023-10-11 15:40:00,P07_SMM09344
SMM09344,20231011,154500,16,1,9,30,30,2023-10-11 15:45:00,P07_SMM09344
SMM09344,20231011,155000,12,3,14,30,30,2023-10-11 15:50:00,P07_SMM09344
SMM09344,20231011,155500,19,0,12,30,30,2023-10-11 15:55:00,P07_SMM09344
SMM09344,20231011,160000,11,0,17,30,30,2023-10-11 16:00:00,P07_SMM09344
SMM09344,20231011,160500,26,1,2,30,30,2023-10-11 16:05:00,P07_SMM09344
SMM09344,20231011,161000,21,1,9,30,30,2023-10-11 16:10:00,P07_SMM09344
SMM09344,20231011,161500,25,2,7,30,30,2023-10-11 16:15:00,P07_SMM09344
SMM09344,20231011,162000,7,2,15,30,30,2023-10-11 16:20:00,P07_SMM09344
SMM09344,20231011,162500,7,0,22,30,30,2023-10-11 16:25:00,P07_SMM09344
SMM09344,20231011,163000,14,1,9,30,30,2023-10-11 16:30:00,P07_SMM09344
SMM09344,20231011,163500,16,3,14,28,30,2023-10-11 16:35:00,P07_SMM09344
SMM09344,20231011,164000,20,0,10,30,30,2023-10-11 16:40:00,P07_SMM09344
SMM09344,20231011,164500,9,5,19,30,30,2023-10-11 16:45:00,P07_SMM09344
SMM09344,20231011,165000,4,14,16,30,30,2023-10-11 16:50:00,P07_SMM09344
SMM09344,20231011,165500,6,3,24,30,30,2023-10-11 16:55:00,P07_SMM09344
SMM09344,20231011,170000,2,2,26,30,30,2023-10-11 17:00:00,P07_SMM09344
SMM09344,20231011,170500,2,13,17,30,30,2023-10-11 17:05:00,P07_SMM09344
SMM09344,20231011,171000,9,2,15,30,30,2023-10-11 17:10:00,P07_SMM09344
SMM09344,20231011,171500,15,4,10,30,30,2023-10-11 17:15:00,P07_SMM09344
SMM09344,20231011,172000,16,2,8,30,30,2023-10-11 17:20:00,P07_SMM09344
SMM09344,20231011,172500,8,3,10,28,30,2023-10-11 17:25:00,P07_SMM09344
SMM09344,20231011,173000,0,2,28,29,30,2023-10-11 17:30:00,P07_SMM09344
SMM09344,20231011,173500,0,5,20,30,30,2023-10-11 17:35:00,P07_SMM09344
SMM09344,20231011,174000,21,1,10,30,30,2023-10-11 17:40:00,P07_SMM09344
SMM09344,20231011,174500,13,2,16,30,30,2023-10-11 17:45:00,P07_SMM09344
SMM09344,20231011,175000,11,4,15,30,30,2023-10-11 17:50:00,P07_SMM09344
SMM09344,20231011,175500,9,3,20,28,30,2023-10-11 17:55:00,P07_SMM09344
SMM09344,20231011,180000,4,8,20,30,30,2023-10-11 18:00:00,P07_SMM09344
SMM09344,20231011,180500,11,10,7,22,30,2023-10-11 18:05:00,P07_SMM09344
SMM09344,20231011,181000,6,4,16,28,30,2023-10-11 18:10:00,P07_SMM09344
SMM09344,20231011,181500,11,15,4,30,30,2023-10-11 18:15:00,P07_SMM09344
SMM09344,20231011,182000,5,18,10,29,30,2023-10-11 18:20:00,P07_SMM09344
SMM09344,20231011,182500,15,5,7,28,30,2023-10-11 18:25:00,P07_SMM09344
SMM09344,20231011,183000,9,11,9,25,30,2023-10-11 18:30:00,P07_SMM09344
SMM09344,20231011,183500,7,2,18,27,30,2023-10-11 18:35:00,P07_SMM09344
SMM09344,20231011,184000,5,5,15,29,30,2023-10-11 18:40:00,P07_SMM09344
SMM09344,20231011,184500,1,13,19,25,30,2023-10-11 18:45:00,P07_SMM09344
SMM09344,20231011,185000,3,12,13,28,30,2023-10-11 18:50:00,P07_SMM09344
SMM09344,20231011,185500,10,9,12,26,30,2023-10-11 18:55:00,P07_SMM09344
SMM09344,20231011,190000,0,3,28,29,30,2023-10-11 19:00:00,P07_SMM09344
SMM09344,20231011,190500,1,4,25,29,30,2023-10-11 19:05:00,P07_SMM09344
SMM09344,20231011,191000,0,19,22,27,29,2023-10-11 19:10:00,P07_SMM09344
SMM09344,20231011,191500,6,3,22,28,30,2023-10-11 19:15:00,P07_SMM09344
SMM09344,20231011,192000,4,8,13,29,30,2023-10-11 19:20:00,P07_SMM09344
SMM09344,20231011,192500,0,10,20,25,30,2023-10-11 19:25:00,P07_SMM09344
SMM09344,20231011,193000,6,6,17,30,30,2023-10-11 19:30:00,P07_SMM09344
SMM09344,20231011,193500,0,14,24,24,30,2023-10-11 19:35:00,P07_SMM09344
SMM09344,20231011,194000,0,24,6,30,29,2023-10-11 19:40:00,P07_SMM09344
SMM09344,20231011,194500,3,3,24,26,30,2023-10-11 19:45:00,P07_SMM09344
SMM09344,20231011,195000,0,19,15,28,29,2023-10-11 19:50:00,P07_SMM09344
SMM09344,20231011,195500,5,1,28,27,30,2023-10-11 19:55:00,P07_SMM09344
SMM09344,20231011,200000,1,6,26,29,30,2023-10-11 20:00:00,P07_SMM09344
SMM09344,20231011,200500,5,6,23,30,30,2023-10-11 20:05:00,P07_SMM09344
SMM09344,20231011,201000,3,4,27,27,30,2023-10-11 20:10:00,P07_SMM09344
SMM09344,20231011,201500,0,22,12,29,30,2023-10-11 20:15:00,P07_SMM09344
SMM09344,20231011,202000,3,1,27,26,30,2023-10-11 20:20:00,P07_SMM09344
SMM09344,20231011,202500,0,30,4,30,30,2023-10-11 20:25:00,P07_SMM09344
SMM09344,20231011,203000,7,4,25,27,30,2023-10-11 20:30:00,P07_SMM09344
SMM09344,20231011,203500,21,2,6,30,30,2023-10-11 20:35:00,P07_SMM09344
SMM09344,20231011,204000,8,0,30,27,30,2023-10-11 20:40:00,P07_SMM09344
SMM09344,20231011,204500,0,0,27,27,30,2023-10-11 20:45:00,P07_SMM09344
SMM09344,20231011,205000,2,0,30,26,30,2023-10-11 20:50:00,P07_SMM09344
SMM09344,20231011,205500,0,1,30,23,30,2023-10-11 20:55:00,P07_SMM09344
SMM09344,20231011,210000,0,0,30,28,30,2023-10-11 21:00:00,P07_SMM09344
SMM09344,20231011,210500,0,1,29,24,30,2023-10-11 21:05:00,P07_SMM09344
SMM09344,20231011,211000,0,0,30,28,30,2023-10-11 21:10:00,P07_SMM09344
SMM09344,20231011,211500,0,0,30,26,30,2023-10-11 21:15:00,P07_SMM09344
SMM09344,20231011,212000,1,0,30,27,30,2023-10-11 21:20:00,P07_SMM09344
SMM09344,20231011,212500,9,0,28,30,30,2023-10-11 21:25:00,P07_SMM09344
SMM09344,20231011,213000,0,0,30,24,30,2023-10-11 21:30:00,P07_SMM09344
SMM09344,20231011,213500,0,0,30,27,30,2023-10-11 21:35:00,P07_SMM09344
SMM09344,20231011,214000,6,0,30,29,30,2023-10-11 21:40:00,P07_SMM09344
SMM09344,20231011,214500,2,3,24,28,30,2023-10-11 21:45:00,P07_SMM09344
SMM09344,20231011,215000,0,1,30,25,30,2023-10-11 21:50:00,P07_SMM09344
SMM09344,20231011,215500,0,0,30,25,30,2023-10-11 21:55:00,P07_SMM09344
SMM09344,20231011,220000,2,0,30,26,30,2023-10-11 22:00:00,P07_SMM09344
